content,category
"The pure C3-isomer was isolated from the isomer ic mixture by recrystallization from toluene/isopropanol  (5 mL PhMe and 50  mL isopropanol per g of C3-isomer ): the isomer ic mixture was dissolved in refluxing toluene (36  mL), then refluxing isopropanol (360  mL) was quickly added and the hot solution was filtered. After allowing the solution to stand at room temperature overnight, the formed crystals were isolated by filtratio n and washed with cold methanol to give nearly pure C3-isomer (¡À) -S3 (3.38  g, 4.20  mmol, 30% - contains 2.8% of C1-isomer ). A second recrystallization from toluene/ isopropanol (17  mL toluene and 170  mL isopropanol)  gave still slightly impure (¡À) -S3 (1.82  g, 2.26  mmol, 16%). After a third recrystallization from toluene/isopropanol (9.1  mL toluene and 91  mL isopropanol), and drying the crystals o.n. at 80  ¡ãC on the Kugelrohr oven, pure tris(boronic ester) -D6 (¡À)-S3 (1.50  g, 1.86 mmol, 13%) was obtained as colorless  fluffy crystals (m.p. 313 -315 ¡ãC). 1H NMR  (600 MHz, CDCl 3, ¦Ä): 7.71 (s, 3 H, 5 -H), 7.60 (dd, 3J = 7.7 Hz, 4J = 0.6 Hz, 3 H, 7 -H), 7.40 (d, 3J = 7.7 Hz, 3 H, 8 -H), 2.28 -2.21 (m, 3 H, -CH2-CHD-CH 2D), 2.16 -2.09 (m, 3 H, -CH2-CHD-CH 2D), 1.60 (s, 3 H,  9-H), 1.30 (s, 36 H, C H3 of Bpin), 1.18 -1.09 (m, 3 H, -CH 2-CHD-CH 2D), 0.88 (d, J = 7.3 Hz, 6 H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, CDCl 3, ¦Ä): 151.49  ppm ( C-4), 147.65 (C-3), 134.09 (C-7), 129.88 (C-5), 127.83 (C-6), 123.28 (C-8), 83.63 (Cq of Bpin) , 71.74 (C-1), 67.58 (C-2), 40.61 ( -CH2-CHD-CH 2D), 24.99 (CH3 of Bpin) , 24.95 (CH3 of Bpin) , 20.22 (t, 1JC-D = 17.7 Hz, -CH 2-CHD-CH 2D), 15.17 (C -9), 14.78 (t, 1JC-D = 19.2 Hz, -CH 2-CHD-CH2D). 2H NMR  (92 MHz, CHCl 3, ¦Ä): 1.17  ppm (s, 3 D, -CH 2-CHD-CH 2D), 0.91 (s, 3 D, -CH 2-CHD-CH 2D). IR (ATR, ¦Í?): 2976  cm-1 (w), S10  2922  (w), 2856  (vw), 2170  (vw), 1605  (w), 1497  (vw), 1475  (vw), 1441  (w), 1402  (m), 1387  (m), 1379  (m), 1358  (vs), 1317  (m), 1292  (w), 1265  (m), 1213  (w), 1144  (s), 1111  (w), 1096  (m), 966  (m), 860  (m), 833  (w), 704  (w), 690  (s), 675  (w). HR-MS (DART pos, 400 ¡ãC, m/z): [M + H]+ = C 50H64D6B3O6+, calcd.: 805.5823, found: 805.5856; [M  + NH 4]+ = C50H67D6B3NO 6+, calcd.: 822.6088, found: 822.6120. Anal.  Calcd. for C 50H63D6B3O6: C, 74.65 ; H+D,  8.65. Found: C,  74.73 ; H+D,  8.51 (calculated using the fact that only 50.04% of all D -atoms are detected, which was determined by using a compound with known D-content).",comprehensive synthesis
"Triol -D6 (¡À)-S4   A solution of tris(boronic ester) -D6 (¡À)-S3 (1.60  g, 2.00  mmol, 1.0  equiv) in THF (104  mL) was cooled to 0  ¡ãC and a 35% H 2O2-solution (1.54  mL, 18.00  mmol, 9.0  equiv) was added, followed by dropwise addition of a 1  M NaOH solution (2.0  mL, 2.00  mmol, 1.0  equiv). The reaction mixture was stirred for  5.5 h at 0  ¡ãC, diluted with water (400 mL) and extracted with ethyl acetate (3¡Á160  mL). The combined organic phase was dried over Na 2SO 4 and the solvent was removed under reduced pressure. To the solid residue toluene (40  mL) was added and the suspension was heated to reflux, then ultra -sonicated. The hot suspension was filtered through a grade 4 porosity fritted funnel and the solid was washed with a small amount of toluene,  petroleum ether and dried over night at 80  ¡ãC on a Kugelrohr apparatus to give pur e triol-D6 (¡À)-S4 (606 mg, 1.28  mmol, 64%) as a colourless powder (m.p. 353 -357 ¡ãC, decomposition).1H NMR  (600 MHz, DMSO -d6, ¦Ä): 9.04 ppm (s, 3 H, OH), 7.05 (d, 3J = 8.4 Hz, 3 H, 8 -H), 6.65 (d, 4J = 2.3 Hz, 3 H, 5 -H), 6.53 (dd, 3J = 8.3, 4J = 2.3 Hz, 3  H, 7-H), 2.01 -1.90 (m, 6 H, -CH2-CHD-CH 2D), 1.46 (s, 3 H, 9 -H), 1.1 0-1.01 (m, 3  H, -CH 2-CHD-CH 2D), 0.83 (d, 3J = 7.3 Hz, 6 H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, DMSO -d6, 343 K, ¦Ä): 156.4  ppm (C -6), 149.4 (C-3), 138.0 (C -4), 123.2 (C -8), 114.3 (C-7), 108.9 (C -5), 71.9 (C -1), 65.6 (C -2), 40.1 ( -CH2-CHD-CH 2D), 19.1 ( t, 1JC-D = 18.2  Hz, -CH 2-CHD-CH 2D), 14.7 (C -9), 14.2 ( t, 1JC-D = 19.2 Hz, -CH 2-CHD-CH2D). 2H NMR  (92 MHz, DMSO , ¦Ä): 0.84  ppm (bs, 6 D, -CH 2-CHD-CH 2D).",comprehensive synthesis
"A solution of triol -D6 (¡À)-S4 (475 mg, 1.00  mmol, 1.0  equiv) and (1S)-(¨C)-camphanic acid chloride (845  mg, 3.9  mmol, 3.9  equiv ) in anhydrous dichloromethane (23  mL) under argon was cooled to 0  ¡ãC and triethylamine (1.10  mL, 7.80  mmol, 7.8  equiv) and 4 -dimethylaminopyridine (49  mg, 0.40  mmol, 40  mol%) were added. The solution was allowed to warm to r.t. and stirred for 20  h. The reaction was quenched with water (100  mL) and extracted with dichloromethane (2¡Á50  mL). The combined organic phase was washed with 2  M aqueous HCl solution and saturated NaHCO 3 solution, dried over Na 2SO 4 and the solvent was removed under reduced pressure to give a crude mixture of the diastereomers  (+)-(M,S)-S5 and (¨C)-(P,S)-S5 as a slightly yellow solid (992  mg, 0.98  mmol, 98%).",comprehensive synthesis
"Racemic resolution:  The crude product was dissolved in refluxing toluene (50  mL, 0.05  mL per mg material) using a heating plate and occasionally ultra -sonicating the mixture to facilitate the dissolution. After all the solids had dissolved, the solution was cooled using tap water until it was only slightly warm, then it was allowed to stand at room temperature for 1.5  h. Very fine crystal line needles formed, which were isolated by filtratio n, washed with a small amount of toluene and dried under vacuum to give a fluffy colorless solid (768  mg, 0.76  mmol, 78%, 7% de of (+) -(M,S)-S5 by 1H-NMR  ¨C the amount of PhMe used was too small ). A second S12  recrystallization from refluxing toluene ( 70 mL, 0.09  mL per mg material) using the same procedure afforded crude (+)-(M,S)-S5 (344 mg, 0. 34 mmol, 35%, 96% de by 1H-NMR ), which was subjected to third recrystallization from refluxing toluene ( 31 mL, 0.09  mL per mg material). After drying the crystals  overnight at 80  ¡ãC on the Kugelrohr oven diastereopure (+)-(M,S)-S5 (284 mg, 0.28  mmol, 29%, no ( ¨C)-(P,S)-S5 visible by 1H-NMR) was obtained. To the combined filtrate s from the first and second crystallizations was added methanol (240  mL) and the flask wa s allowed to stand at -18 ¡ãC for 6  h. The precipitate was isolated by filtration, washed with chilled methanol and dried under vacuum to give a col orles s powder (383mg, 0.38 mmol, 39% ). The powder was dissolved in refluxing dichloromethane (7.7  mL, 0.02  mL per mg), cyclohexane (15.4  mL, 0.04  mL per mg) was slowly added while continuing to heat and the resulting solution was allowed to stand at r.t. over night. Dense crystals formed, wh ich were isolated by filtration, washed with a small amount of cyclohexane and dried under vacuum to give a colorless solid (338  mg, 0.33  mmol, 34%, > 96% de of (¨C)-(P,S)-S5 by 1H-NMR). A second recrystallization using the same procedure (0.02  mL dichlorom ethane and 0.04  mL cyclohexane per mg), followed by drying the crystals overnight at 80  ¡ãC on the Kugelrohr oven gave diastereopure ( ¨C)-(P,S)-S5 (307 mg, 0.30  mmol, 31%, no (+) -(M,S)-S5 visible by 1H-NMR).",comprehensive synthesis
"Tris(camphanic acid ester) -D6 (¨C)-(P,S)-S5 (290 mg, 0.29  mmol, 1.0 equiv) was added to a solution of KOH (385  mg, 6.86  mmol, 24.0  equiv) in methanol (28  mL) in a 1 00 mL round -S15  bottom flask equipped with a reflux condenser and the solution was refluxed for 2 h (oil bath temperature: 70 ¡ãC). After allowing the reaction t o cool to r.t., the solvent was removed under reduced pressure. The residue was dissolved in water ( 20 mL) and the solution was acidified with 37% aqueous HCl solution and extracted with ethyl acetate (2¡Á20  mL). The combined organic phase was washed with s aturated NaHCO 3-solution and brine, dried over Na 2SO 4 and the solvent was removed under reduced pressure . The solid was dried overnight at 120  ¡ãC on the Kugelrohr oven to give pure triol ( ¨C)-(P)-S4 as an off -white powder (12 9 mg, 0.2 7 mmol, 95%) (m.p. > 410 ¡ãC, decomposition starts around 350 -360 ¡ãC). [¦Á]57823 = - 168.0, [¦Á]54623 = - 195.8,  [¦Á]43623 = - 390.0, [¦Á]36523 = - 796.9 ( c 0.45, MeOH ). 1H NMR  (600 MHz, DMSO -d6, 343 K, ¦Ä): 8.80 ppm (s, 3 H, OH), 7.04  (d, 3J = 8.3  Hz, 3 H, 8 -H), 6.66 (d, 4J = 2.3 Hz, 3 H, 5 -H), 6.54 (dd, 3J = 8.3, 4J = 2.3 Hz, 3  H, 7-H), 2.04 -1.92 (m, 6  H, -CH2-CHD-CH 2D), 1.48 (s, 3 H, 9-H), 1.14 -1.05 (m, 3  H, -CH 2-CHD-CH 2D), 0.85  (t, 3J = 7.3 Hz, 6  H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, DMSO -d6, 343 K, ¦Ä): 156.4  ppm (C -6), 149.4  (C-3), 13 8.0 (C -4), 123.2 (C -8), 114.3 (C -7), 108.9  (C-5), 71.9 (C-1), 65.5 (C -2), 40.1  (-CH2-CHD-CH 2D), 19.1  (t, 1JC-D = 18.5 Hz, -CH 2-CHD-CH 2D), 14.7  (C-9), 14.2  (t, 1JC-D = 19.1 Hz, -CH 2-CHD-CH 2D). ). 2H NMR  (92 MHz, acetone , ¦Ä): 1.18  ppm (s, 3  D, -CH 2-CHD-CH 2D), 0.89  (s, 3 D, -CH 2-CHD-CH 2D). IR (ATR, ¦Í?): 3551  cm-1 (w), 3406  (w), 3389  (w), 3287  (w), 3269  (w), 3252  (w), 3209  (w), 2945  (w), 2926  (m), 2851  (w), 2170  (w), 1599  (s), 1491  (vs), 1466  (s), 1437  (m), 1377  (w), 1339  (w), 1285  (s), 1258  (m), 1223  (s), 1190  (m), 1159  (vs), 1117  (w), 1080  (w), 962 (w), 860  (m), 804  (s), 729  (w), 712  (w), 644  (w), 633  (w), 623  (w). HR-MS (ESI+, m/z) [M + Na]+ = C 32H30D6NaO 3+, calcd.: 497. 2933, found: 497.2932 [2M  + NH 4]+ = C64H64D12NO 6+, calcd.: 966.6420 , found: 966.6427; [3M  + Na]+ = C 96H90D18NaO9+, calcd.: 1446.9049, found: 1446.9068. Anal.  Calcd. for C 32H30D6O3¡Á1/3 H 2O: C, 79.98; H,  7.69.",comprehensive synthesis
"Tris(camphanic acid ester) -D6 (+)-(M,S)-S5 (288 mg, 0.28  mmol, 1.0  equiv) was added to a solution of KOH (382  mg, 6.81  mmol, 24.0  equiv) in methanol (28  mL) in a 1 00 mL round -bottom flask equipped with a reflux condenser and the solution was refluxed for 2 h (oil bath temperature: 70 ¡ãC). After allowing the reaction to cool to r.t., the solvent was removed under reduced pressure. The residue w as dissolved in water (20  mL) and the solution was acidified with 37% aqueous HCl solution and extracted with ethyl acetate (2¡Á20  mL). The combined organic phase was washed with saturated NaHCO 3-solution and brine, dried over Na 2SO 4 and the solvent was rem oved under reduced pressure. The solid was dried overnight at 120  ¡ãC on the Kugelrohr oven to give pure triol (+) -(M)-S4 as an off -white powder (125  mg, 0.26  mmol, 93%) (m.p. > 410  ¡ãC, decomposition starts around 350 -360 ¡ãC). [¦Á]57823 = + 168.9, [¦Á]54623 = + 197.3,  [¦Á]43623 = + 396.2, [¦Á]36523 = + 810.7 ( c 0.46, MeOH).  1H NMR  (600 MHz, DMSO -d6, 343 K, ¦Ä): 9.04 ppm (s, 3 H, OH), 7.05 (d, 3J = 8.4  Hz, 3 H, 8 -H), 6.65 (d, 4J = 2.3 Hz, 3 H, 5 -H), 6.53  (dd, 3J = 8.3, 4J = 2.3 Hz, 3  H, 7-H), 2.02-1.90 (m, 6  H, -CH2-CHD -CH 2D), 1.44 (s, 3 H, 9-H), 1.10 -1.02 (m, 3 H, -CH 2-CHD-CH 2D), 0.83  (t, 3J = 7.3 Hz, 6  H, -CH 2-CHD -CH2D).",comprehensive synthesis
"A screw -capped reaction tube was charged with triol -D6 (¡À)-S4 (58 mg, 122  ¦Ìmol, 1.0  equiv), hexamethylenetetramine (HMTA) (67  mg, 476  ¦Ìmol, 3.9  equiv) and trifluoroacetic acid (TFA) (0.9 mL). After purging with argon, the vial was sealed with a Teflon -lined cap and the r eaction stirred at 100  ¡ãC for 15.5  h. The reaction mixture was allowed to cool to room temperature, poured onto a mixture of 2  M aqueous HCl (10  mL) and dichloromethane (10  mL) and stirred vigorously for 5  h to hydrolyse the imium salt. The phases were sep arated, and the aqueous phase was extracted with dichloromethane (2¡Á20  mL). The combined organic phase was dried over Na 2SO 4 and the solvent was removed under reduced pressure. The crude product was purified by column chromatography (silica gel, ethyl acet ate/petroleum ether 10:90, UV) to give tris(salicylaldehyde)  (¡À)-1-D6 (43 mg, 77  ¦Ìmol, 63%) as a colorless solid.",comprehensive synthesis
"A screw -capped reaction tube was charged with triol -D6 (¨C)-(P)-S4 (106 mg, 223  ¦Ìmol, 1.0 equiv), hexamethylenetetramine (HMTA) (122  mg, 871  ¦Ìmol, 3.9  equiv) and trifluoroacetic acid (TFA) (1.6  mL). After purging with argon, the vial was sealed with a Teflon -lined cap and the reaction stirred at 100  ¡ãC for 15.5  h. The re action mixture was allowed to cool to room temperature, poured onto a mixture of 2  M aqueous HCl (20  mL) and dichloromethane (20  mL) and stirred vigorously for 5  h to hydrolyse the imium salt. The phases were separated, and the aqueous phase was extracted with dichloromethane (2¡Á20  mL). The combined organic phase was dried over Na 2SO 4 and the solvent was removed under reduced pressure. The crude product was purified by column chromatography (silica gel, ethyl acetate/petroleum ether 10:90, UV) to give tris( salicylaldehyde)  (¨C)-(P)-1-D6 (73 mg, 131 ¦Ìmol, 59%) as a colorless solid. Recrystallization from ethyl acetate/hexane followed by drying the crystals overnight at 150  ¡ãC on the Kugelrohr oven afforded pure tris(salicylaldehyde) (¨C)-(P)-1-D6 (49 mg, 88 ¦Ìmol, 39% ) as fine colorless needles (m.p. 271 -272 ¡ãC). [¦Á]57825 = - 124.4, [¦Á]54625 = - 150.3,  [¦Á]43625 = - 372.7 ( c 0.51, CH 2Cl2). 1H NMR  (600 MHz, CDCl 3, ¦Ä): 10.99 ppm (s, 3 H, OH), 9.85 (s, 3 H, CHO), 7.43 (s, 3 H, 8 -H), 6.90 (s, 3 H, 5-H), 2.17-2.06 (m, 6 H, -CH2-CHD-CH 2D), 1.62 (s, 3 H, 9 -H), 1.22 -1.13 (m, 3 H, -CH 2-CHD-CH 2D), 0.92 (d, 3J = 7.3 Hz, 6  H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, CDCl 3, ¦Ä): 196.0 S19  ppm ( CHO), 161.8 (C -6), 157.9 (C -3), 139.2 (C -4), 129.0 (C -5), 121.0 (C -7), 111.6 (C -8), 72.9 (C-1), 66.9 (C -2), 40.8 ( -CH2-CHD-CH 2D), 19.9 ( t, 1JC-D = 18.8 Hz, -CH 2-CHD-CH 2D), 15.3 (C-9), 14.8 ( t, 1JC-D = 18.8 Hz, -CH 2-CHD-CH2D). 2H NMR  (92 MHz, CHCl 3, ¦Ä): 1.19  ppm (s, 3 D, -CH 2-CHD-CH 2D), 0.96 (s, 3 D, -CH 2-CHD-CH 2D). IR (ATR, ¦Í?): 2922  cm-1 (w), 2847  (vw), 2826  (vw), 2170  (vw), 1649  (vs), 1624  (s), 1574  (m), 1477  (m), 1443  (w), 1404  (vw), 1367  (w), 1315  (m), 1225  (m), 1173  (m), 1155  (m), 1140  (w), 1005  (w), 903  (w), 866 (w), 839  (w), 793  (m), 752  (w), 731  (m), 716  (m), 702  (m), 692  (m), 669  (w), 644  (w).",comprehensive synthesis
"Tris(salicylaldehyde) (+)-(M)-1-D6   A screw -capped reaction tube was charged with triol -D6 (+)-(M)-S4 (94 mg, 198  ¦Ìmol, 1.0 equiv), hexamethylenetetramine (HMTA) (108  mg, 772  ¦Ìmol, 3.9  equiv) and trifluoroacetic acid (TFA) (1.5  mL). After purging with argon, the vial was sealed with a Teflon -lined cap and the reaction stirred at 100  ¡ãC for 15.5  h. The reaction mixture was allowed to cool to room temperature, poured onto a mixture of 2  M aqueous HCl (20  mL) and dichloromethane (20  mL) and stirred vigorously for 5  h to hydrolyse the imium salt.  The phases were separated, and the aqueous phase was extracted with dichloromethane (2¡Á20  mL). The combined organic phase was dried over Na 2SO 4 and the solvent was removed under reduced pressure. The crude product was purified by column chromatography (silica gel, ethyl acetate/petroleum ether 10:90, UV) to give tris(salicylaldehyde)  (+)-(M)-1-D6 (73 mg, 131 ¦Ìmol, 66%) as a colorless solid. Recry stallization from ethyl acetate/hexane followed by drying the crystals overnight at 150  ¡ãC on the Kugelrohr oven afforded pure tris(salicylaldehyde) -D6 (+)-(M)-1-D6 (46 mg, 82  ¦Ìmol, 42% ) as fine colorless needles (m.p. S20  271-272 ¡ãC). [¦Á]57825 = + 121.5, [¦Á]54625 = + 147.5,  [¦Á]43625 = + 369.2 ( c 0.52, CH 2Cl2). 1H NMR  (600 MHz, CDCl 3, ¦Ä): 10.99 ppm (s, 3 H, OH), 9.85 (s, 3  H, CHO), 7.43 (s, 3 H, 8 -H), 6.90 (s, 3 H, 5 -H), 2.17 -2.05 (m, 6 H, -CH2-CHD-CH 2D), 1.62 (s, 3 H, 9 -H), 1.21 -1.12 (m, 3 H, -CH 2-CHD-CH 2D), 0.92 (d, 3J = 7.3 Hz, 6  H, -CH 2-CHD-CH2D). 13C NMR (150 MHz, CDCl 3, ¦Ä): 196.0 ppm ( CHO), 161.8 (C -6), 157.9 (C -3), 139.2 (C -4), 129.0 (C -5), 121.0 (C -7), 111.6 (C -8), 72.9 (C -1), 66.9 (C -2), 40.8 ( -CH2-CHD-CH 2D), 20.0 ( t, 1JC-D = 18.8 Hz, -CH 2-CHD-CH 2D), 15.3 (C -9), 14.8 ( t, 1JC-D = 18.8 Hz, -CH 2-CHD-CH2D). 2H NMR  (92 MHz, CHCl 3, ¦Ä): 1.19 ppm (s, 3  D, -CH 2-CHD-CH 2D), 0.95 (s, 3 D, -CH 2-CHD-CH 2D). IR (ATR, ¦Í?): 2920  cm-1 (w), 2847  (vw), 2828  (vw), 2170  (vw), 1649  (vs), 1624  (s), 1574  (m), 1477  (m), 1443  (w), 1404  (vw), 1367  (w), 1315  (m), 1231  (m), 1225  (m), 1173  (m), 1155  (m), 1140  (w), 1063  (vw), 1005  (w), 903  (w), 866  (w), 839  (w), 792  (m), 752  (w), 731  (m), 716  (m), 702  (m), 669  (w), 640 (w). HR-MS (ESI-, m/z): [M -H]- = C 35H29D6O6-, calcd.: 557.2 816, found: 557.2816; [M+Cl]- = C 35H30D6ClO 6-, calcd.: 593.2583, found: 593.2585; [M+CF 3COO]- = C 37H30D6F3O8-, calcd.: 671.2744, found: 671.2745. Anal.  Calcd. for C 35H30D6O6: C, 75.25; H+D,  6.50. Found: C, 75.29; H+D,  6.52 (calculated using the fact that only 50.04% of all D -atoms are detected, which was determined by using a compound with known D -content).",comprehensive synthesis
"AngewandteChemieResearch ArticlesAngew .Chem. Int. Ed. 2023, 62, e202217251 (3 of 10) ? 2023 The Authors. Angewandte Chemie International Edition published by Wiley-VCH GmbH 15213773, 2023, 14, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/anie.202217251 by Zhejiang University, Wiley Online Library on [10/05/2024]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons Licensemethyl-groups oftheTBTQ-units andtheoxygen andnitrogen atoms ofadjacent catenane molecules. Thispackingmotif leads toahighly porous structure withtwodistinctpores inthesolidstate(Figure 4g)andacalculated virtualporosity of3867m2g1(program CrystalExplorer, isovalue:0.0003 au).[29]However, ithasrecently been shown, thatduring desolvation ofsuchcrystals, theveryweak andnon-directing interactions leads toadramatic lossofcrystallinityandthusporosity, which canbeprevented byhaving smalleralkyl chains inthecage peripheries.[30]Creating highlyporous molecular cages[31]wasnottheobjectives ofthisstudy rather than getting adeeper insight inchiral self-sorting.[23,32]Having pure cage(M)-3 andcatenane (M)-4 inhandallowed ustodeduce theratio ofboth compounds by1HNMR spectroscopy ofcrude product mixtures inCD2Cl2revealing oncharacteristic signals intheimine region (fordetails seeChapter 10intheSupporting Information). WeFigure 3. a) Light microscopic image (¡Á 40) of crystals of the catenane (M)-4. b) X-ray single crystal structure of one catenane molecule of (M)-4;grey: carbon, red: oxygen, violet: nitrogen; hydrogen atoms were omitted for clarity and one cage molecule is shown in red. c), d) Attractiveinteractions and angles within acatenane molecule (between two interlocked single cages); the benzene rings involved in the interactions havebeen highlighted in orange in both Figures. e) Intermolecular interactions between two molecules of the catenane (M)-4 and angles. f)Packing inthe solid state, cage molecules were colored in red and black for clarity .g) Voids in the crystal (contact surface, view along the crystallographicc-axis) shown in blue and orange, cage molecules alternating in red and black (created with Mercury 4.3.1, 2020, probe radius: 1.82 ?, grid spacing0.7.",surface area
"CatenanesSolvent-Controlled Quadruple Catenation ofGiantChiral[8112]Salicylimine CubesDrivenbyWeakHydrogen BondingPhilippeWagner,FrankRominger,J¨¹rgenH.Gross,andMichaelMastalerz*",this paper's author
"Manuscript received: June11,2023Accepted manuscript online:July14,2023Versionofrecordonline:July28,2023AngewandteChemieResearch ArticlesAngew .Chem. Int. Ed. 2023, 62, e202308210 (8 of 8) ? 2023 Wiley-VCH GmbH 15213773, 2023, 36, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/anie.202308210 by Zhejiang University, Wiley Online Library on [11/05/2024]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License\u}}|€ tu{sQ{r|€zltu|{Solvent-Controlled Quadruple Catenation ofGiantChiral[8112]Salicylimine CubesDrivenbyWeakHydrogen BondingP.Wagner,F.Rominger, J.H.Gross,M.Mastalerz*Supporting Information Table of Content 1. General remarks  ................................ ................................ ................................ .........................  1 2. Synthesis and characterization  ................................ ................................ ................................ ... 2 3. Chiral HPLC chromatograms  ................................ ................................ ................................ ... 21 4.1H and 13C NMR spectra  ................................ ................................ ................................ ..........  23 5. 2D-NMR spectra  ................................ ................................ ................................ ......................  41 6.1H-DOSY NMR spectra  ................................ ................................ ................................ ...........  45 7. IR spectra  ................................ ................................ ................................ ................................ .. 46 8. Mass spectra  ................................ ................................ ................................ .............................  47 9. UV/VIS and CD spectra  ................................ ................................ ................................ ...........  49 10. General procedure for the screening reactions and evaluation  ................................ .................  50 11. Screening of the influence of stoichiometry  ................................ ................................ .............  53 12. Screening of the influence of the solvent  ................................ ................................ .................  58 13. Screening of the influence of concentration  ................................ ................................ .............  68 14. Screening of the influence of time  ................................ ................................ ...........................  72 15. Mechanistic investigations using deuterated precursors  ................................ ..........................  74 16. Assignment of the NMR signals of the catenane  ................................ ................................ ..... 76 17. Single crystal X -ray diffraction data  ................................ ................................ ........................  89 18. Reversibility of Ca ge to Catenane Transformation  ................................ ................................ .. 91 19. Literature  ................................ ................................ ................................ ................................ .. 91 S1  1. General remarks   Commercially available reagents were used without further purification unless otherwise mentioned. The racemic and enantiopure  TBTQ -tris(salicylaldehyde s) (¡À)-1, (¨C)-(P)-1 and (+)-(M)-1 were synthesized as previously reported.S1-S3 Thin -layer chromatography  was done using silica gel 60 F 254 plates that were examined under UV -light irradiation (254 and 365  nm).",this paper's author
2. Synthesis and characterization   Quadruply interlocked [8+12] cage catenane ( ¨C)-(M)-4.,topology
"S41  5. 2D-NMR spectra   The 1H and 13C NMR signals reported in the experimental section were assigned with the help of 1H,1H-COSY, 1H,1H-NOESY, 1H,13C-HSQC and 1H,13C-HMBC NMR spectra. The signals of the deuterated TBTQ building blocks  and the deuterated cages (M)-5 and (M)-6 were assigned by comparison with the signals of their literature known non -deuterated congenersS1-S3 and the assignments were confirmed by 2D -NMR spectra (not depicted here ; for the deuterated  cages (M)-5 and (M)-6 no 2D -NMR spectra were measured ). Below are depicted pictures of the 2D NMR spectra for the quadruply interlocked [8+12] cage catenane ( ¨C)-(M)-4 and deuterated TBTQ S2 (details can be viewed by zooming in on the high resolution pictures ).",topology
Figure S 46: IR spectrum of the q uadruply interlocked [8+12] cage catenane ( ¨C)-(M)-4.,topology
"S47  8. Mass spectra    Figure S 47: MALDI mass spectra of the q uadruply interlocked [8+12] cage catenane  (¨C)-(M)-4; overview spectrum: MALDI -TOF linear, positive mode , DCTB matrix; isotope pattern: MALDI -Q-TOF , positive mode , DCTB matrix .",topology
"S48   Figure S48: MALDI mass spectrum of the crude deuterated [8+12] cage (M)-5, MALDI -Q-TOF , positive mode , DCTB matrix ; [2M]+¡¤ = small amount of catenane formed because an excess of amine was used.",topology
"Figure S 49: MALDI mass spectrum of the crude deuterated [8+12] cage (M)-6, MALDI -Q-TOF , positive mode , DCTB matrix ; [2M]+¡¤ = small amount of catenane formed because an excess of amine was used.",topology
S49  9. UV/VIS and CD spectra    Figure S 50: UV/Vis spectrum of the quadruply interlocked [8+12] cage catenane ( ¨C)-(M)-4 in CH 2Cl2 at room temperature ( c = 1.98 ¡¤10-6 M).,topology
"Figure S 51: CD spectrum  of the quadruply interlocked [8+12] cage catenane ( ¨C)-(M)-4 in CH 2Cl2 at 20 ¡ãC ( c = 1.98¡¤10-6 M); ¦¤ ¦Åmax ¡Ý 1600 , which is the double of the value for the single cage (¦¤ ¦Åmax ¡Ý 800), as expected for a molecule with the same chromophores and double molecular weight.",topology
"S52   Figure S 52: Comparison of the  aromatic/imine regions of the  1H NMR spectra (600 MHz, DCM -D2) (from top to bottom) of the single [8+12] cage ( M)-3, the isolated dimeric catenane ( M)-4, and the crude product obtained from the reaction of a mixture  of salicylaldehyde (+)-(M)-1 (1.0 equiv ), 1,4-phenylenediamine 2 (1.56 equiv) a nd TFA (12 mol%) heated at 60 ¡ãC  for 24 h in PhCl; the zoomed -in area of the bottom spectrum shows the integrals A and B used to calculate the catenane to cage ratio; * side product(s).",topology
"S74  15. Mechanistic investigations using deuterated precursors   The synthesis of the deuterated [8+12] cage s (M)-5 (deuterated TBTQ -corner units ) and (M)-6 (deuterated 1,4-diimine linkers ) is described under ¡°2. Synthesis and Characterization ¡±. (M)-5 and (M)-6 were used as crude products, without further purification, for the scrambling experiments.  For the control experiments, a 1:1 molar mixture of deuterated and non -deuterated building blocks was used. Under these conditions, complete scrambling of the deuterated building blocks will occur (positive control for complete scrambling).",topology
"S76  Figure S 71 shows the 1H NMR spectra of the product mixtures obtained from the scrambling experiments described above . The spectra confirm in all cases the formation of single and interlocked [8+12] cage s. For unknown reasons, the amount of catenane formed is higher in the control experiments, than in the scrambling experiments.",topology
"16. Assignment of the NMR signals of the catenane   Figure S 72 shows the different , geometrically possible , topologies of dimeric catenanes of the [8+12] cage ( M)-4 and the number of magnetically equivalent  protons for each catenane. The 1H NMR spectrum of the catenane (M)-4 synthesized in this work , shows 6 imine signals and 6 signals for the hydroxyl groups o f the salicylimine units  (2¡Á6 signals), which is in agreement with a quadruply interlocked catenane.",topology
S77   Figure S 72: Cartoons showing the p ossible topologies of dimeric catenanes of the [8+12] cage (M) -4 and highlighting the different magnetically equivalent positions  (one color equals to one signal in the 1H NMR spectrum for the respective imine and OH protons ).,topology
